#Version: 1.0
#Software: 4D/20.7.0
#Date: 2025-04-08 15:08:39
#Remark: format ELF
#Fields: bytes_sent cs-cdns c-ip cs(cookie) cs(host) cs(referer) cs(user-agent) user method cs-sip sc-status cs-uri cs-uri-query cs-uri-stem date time time-taken
359434 192.168.2.118 192.168.2.118 "" "192.168.2.130" "https://192.168.2.130/static/css/main.359958a1.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" - GET 192.168.2.118 200 /static/media/bg-vigne.ab9ca465bfe380c62ae7.jpeg - /static/media/bg-vigne.ab9ca465bfe380c62ae7.jpeg 2025-04-11 14:40:05 14:40:05 29
3870 192.168.2.118 192.168.2.118 "" "192.168.2.130" "https://192.168.2.130/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" - GET 192.168.2.118 200 /favicon.ico - /favicon.ico 2025-04-11 14:40:05 14:40:05 2
492 192.168.2.118 192.168.2.118 "" "192.168.2.130" "https://192.168.2.130/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" - GET 192.168.2.118 200 /manifest.json - /manifest.json 2025-04-11 14:40:08 14:40:08 1
623460 192.168.2.118 192.168.2.118 "" "192.168.2.130" "" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" - GET 192.168.2.118 200 /static/css/main.359958a1.css.map - /static/css/main.359958a1.css.map 2025-04-11 14:40:08 14:40:08 12
14761388 192.168.2.118 192.168.2.118 "" "192.168.2.130" "" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" - GET 192.168.2.118 200 /static/js/main.7445daa8.js.map - /static/js/main.7445daa8.js.map 2025-04-11 14:40:08 14:40:08 247
644 192.168.2.118 192.168.2.118 "" "192.168.2.130" "" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" - GET 192.168.2.118 200 / - / 2025-04-11 14:40:45 14:40:45 0
444462 192.168.2.118 192.168.2.118 "" "192.168.2.130" "http://192.168.2.130/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" - GET 192.168.2.118 200 /static/js/main.7445daa8.js - /static/js/main.7445daa8.js 2025-04-11 14:40:45 14:40:45 2
66269 192.168.2.118 192.168.2.118 "" "192.168.2.130" "http://192.168.2.130/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" - GET 192.168.2.118 200 /static/css/main.359958a1.css - /static/css/main.359958a1.css 2025-04-11 14:40:45 14:40:45 6
359434 192.168.2.118 192.168.2.118 "" "192.168.2.130" "http://192.168.2.130/static/css/main.359958a1.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" - GET 192.168.2.118 200 /static/media/bg-vigne.ab9ca465bfe380c62ae7.jpeg - /static/media/bg-vigne.ab9ca465bfe380c62ae7.jpeg 2025-04-11 14:40:45 14:40:45 2
781088 192.168.2.118 192.168.2.118 "" "192.168.2.130" "http://192.168.2.130/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" - GET 192.168.2.118 200 /4DACTION/react_getCaves?UUID_=null UUID_=null /4DACTION/react_getCaves 2025-04-11 14:40:45 14:40:45 211
956 192.168.2.118 192.168.2.118 "" "192.168.2.130" "http://192.168.2.130/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" - POST 192.168.2.118 200 /4DACTION/KST_AuthLogin - /4DACTION/KST_AuthLogin 2025-04-11 14:40:55 14:40:55 19
549413 192.168.2.118 192.168.2.118 "" "192.168.2.130" "http://192.168.2.130/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" - GET 192.168.2.118 200 /4DACTION/react_getCaves?UUID_=F94FA5CA4EC44FFD9C4C2D6DB0A4A913 UUID_=F94FA5CA4EC44FFD9C4C2D6DB0A4A913 /4DACTION/react_getCaves 2025-04-11 14:40:55 14:40:55 107
345588 192.168.2.118 192.168.2.118 "" "192.168.2.130" "http://192.168.2.130/static/css/main.359958a1.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" - GET 192.168.2.118 200 /static/media/InterVariable.a0e477f2f1f9d2376fde.woff2 - /static/media/InterVariable.a0e477f2f1f9d2376fde.woff2 2025-04-11 14:40:55 14:40:55 2
35148 192.168.2.118 192.168.2.118 "" "192.168.2.130" "http://192.168.2.130/static/css/main.359958a1.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" - GET 192.168.2.118 200 /static/media/primeicons.024b32cc7bf399b1a847.woff2 - /static/media/primeicons.024b32cc7bf399b1a847.woff2 2025-04-11 14:40:55 14:40:55 2
66269 192.168.2.118 192.168.2.118 "" "192.168.2.130" "http://192.168.2.130/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" - GET 192.168.2.118 200 /static/css/main.359958a1.css - /static/css/main.359958a1.css 2025-04-11 14:41:01 14:41:01 1
492 192.168.2.118 192.168.2.118 "" "192.168.2.130" "http://192.168.2.130/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" - GET 192.168.2.118 200 /manifest.json - /manifest.json 2025-04-11 14:41:01 14:41:01 1
623460 192.168.2.118 192.168.2.118 "" "192.168.2.130" "" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" - GET 192.168.2.118 200 /static/css/main.359958a1.css.map - /static/css/main.359958a1.css.map 2025-04-11 14:41:01 14:41:01 2
14761388 192.168.2.118 192.168.2.118 "" "192.168.2.130" "" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" - GET 192.168.2.118 200 /static/js/main.7445daa8.js.map - /static/js/main.7445daa8.js.map 2025-04-11 14:41:01 14:41:01 163
52 192.168.2.118 192.168.2.118 "" "192.168.2.130" "http://192.168.2.130/dashboard" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1" - GET 192.168.2.118 200 /4DACTION/react_supprimerCave?UUID_=C98D1158044AB84F8D1A53570A590593 UUID_=C98D1158044AB84F8D1A53570A590593 /4DACTION/react_supprimerCave 2025-04-11 14:41:27 14:41:27 15
46 192.168.2.118 192.168.2.118 "" "192.168.2.130" "http://192.168.2.130/dashboard" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1" - GET 192.168.2.118 200 /4DACTION/react_supprimerCave?UUID_=3F3496B175836A4EB2B32220E04013E8 UUID_=3F3496B175836A4EB2B32220E04013E8 /4DACTION/react_supprimerCave 2025-04-11 14:41:32 14:41:32 4
52 192.168.2.118 192.168.2.118 "" "192.168.2.130" "http://192.168.2.130/dashboard" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1" - GET 192.168.2.118 200 /4DACTION/react_supprimerCave?UUID_=C0863BA34E5F5843AA013373727209F4 UUID_=C0863BA34E5F5843AA013373727209F4 /4DACTION/react_supprimerCave 2025-04-11 14:41:38 14:41:38 4
5350 192.168.2.118 192.168.2.118 "" "192.168.2.130" "http://192.168.2.130/creation-vin" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1" - GET 192.168.2.118 200 /4DACTION/react_createCave - /4DACTION/react_createCave 2025-04-11 14:41:40 14:41:40 6
549 192.168.2.118 192.168.2.118 "" "192.168.2.130" "http://192.168.2.130/creation-vin" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1" - POST 192.168.2.118 200 /4DACTION/react_analyseIA - /4DACTION/react_analyseIA 2025-04-11 14:41:53 14:41:53 9192
8273 192.168.2.118 192.168.2.118 "" "192.168.2.130" "http://192.168.2.130/creation-vin" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1" - GET 192.168.2.118 200 /images/default-avatar.jpg - /images/default-avatar.jpg 2025-04-11 14:42:23 14:42:23 20
5699 192.168.2.118 192.168.2.118 "" "192.168.2.130" "http://192.168.2.130/creation-vin" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1" - PUT 192.168.2.118 200 /4DACTION/react_putCave - /4DACTION/react_putCave 2025-04-11 14:42:28 14:42:28 49
5699 192.168.2.118 192.168.2.118 "" "192.168.2.130" "http://192.168.2.130/vin/2E1E96B42B62BE46BFE1FC88CB1BD70A" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1" - GET 192.168.2.118 200 /4DACTION/react_getCave?UUID_=2E1E96B42B62BE46BFE1FC88CB1BD70A UUID_=2E1E96B42B62BE46BFE1FC88CB1BD70A /4DACTION/react_getCave 2025-04-11 14:42:28 14:42:28 8
644 192.168.2.118 192.168.2.118 "" "192.168.2.130" "" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" - GET 192.168.2.118 200 / - / 2025-04-11 14:50:29 14:50:29 2
66269 192.168.2.118 192.168.2.118 "" "192.168.2.130" "http://192.168.2.130/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" - GET 192.168.2.118 200 /static/css/main.359958a1.css - /static/css/main.359958a1.css 2025-04-11 14:50:29 14:50:29 6
444462 192.168.2.118 192.168.2.118 "" "192.168.2.130" "http://192.168.2.130/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" - GET 192.168.2.118 200 /static/js/main.3a9f9bb1.js - /static/js/main.3a9f9bb1.js 2025-04-11 14:50:29 14:50:29 35
623460 192.168.2.118 192.168.2.118 "" "192.168.2.130" "" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" - GET 192.168.2.118 200 /static/css/main.359958a1.css.map - /static/css/main.359958a1.css.map 2025-04-11 14:50:30 14:50:30 2
359434 192.168.2.118 192.168.2.118 "" "192.168.2.130" "http://192.168.2.130/static/css/main.359958a1.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" - GET 192.168.2.118 200 /static/media/bg-vigne.ab9ca465bfe380c62ae7.jpeg - /static/media/bg-vigne.ab9ca465bfe380c62ae7.jpeg 2025-04-11 14:50:30 14:50:30 18
26367 192.168.2.118 192.168.2.118 "" "192.168.2.130" "http://192.168.2.130/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" - GET 192.168.2.118 200 /4DACTION/react_getCaves?UUID_=F94FA5CA4EC44FFD9C4C2D6DB0A4A913 UUID_=F94FA5CA4EC44FFD9C4C2D6DB0A4A913 /4DACTION/react_getCaves 2025-04-11 14:50:30 14:50:30 42
3870 192.168.2.118 192.168.2.118 "" "192.168.2.130" "http://192.168.2.130/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" - GET 192.168.2.118 200 /favicon.ico - /favicon.ico 2025-04-11 14:50:30 14:50:30 3
14761389 192.168.2.118 192.168.2.118 "" "192.168.2.130" "" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" - GET 192.168.2.118 200 /static/js/main.3a9f9bb1.js.map - /static/js/main.3a9f9bb1.js.map 2025-04-11 14:50:30 14:50:30 151
345588 192.168.2.118 192.168.2.118 "" "192.168.2.130" "http://192.168.2.130/static/css/main.359958a1.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" - GET 192.168.2.118 200 /static/media/InterVariable.a0e477f2f1f9d2376fde.woff2 - /static/media/InterVariable.a0e477f2f1f9d2376fde.woff2 2025-04-11 14:50:30 14:50:30 2
35148 192.168.2.118 192.168.2.118 "" "192.168.2.130" "http://192.168.2.130/static/css/main.359958a1.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" - GET 192.168.2.118 200 /static/media/primeicons.024b32cc7bf399b1a847.woff2 - /static/media/primeicons.024b32cc7bf399b1a847.woff2 2025-04-11 14:50:30 14:50:30 2
8273 192.168.2.118 192.168.2.118 "" "192.168.2.130" "http://192.168.2.130/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1" - GET 192.168.2.118 200 /images/default-avatar.jpg - /images/default-avatar.jpg 2025-04-11 14:50:33 14:50:33 15
956 192.168.2.118 192.168.2.118 "" "192.168.2.130" "http://192.168.2.130/login" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1" - POST 192.168.2.118 200 /4DACTION/KST_AuthLogin - /4DACTION/KST_AuthLogin 2025-04-11 14:50:37 14:50:37 8
26367 192.168.2.118 192.168.2.118 "" "192.168.2.130" "http://192.168.2.130/dashboard" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1" - GET 192.168.2.118 200 /4DACTION/react_getCaves?UUID_=F94FA5CA4EC44FFD9C4C2D6DB0A4A913 UUID_=F94FA5CA4EC44FFD9C4C2D6DB0A4A913 /4DACTION/react_getCaves 2025-04-11 14:50:37 14:50:37 26
22221 192.168.2.118 192.168.2.118 "" "192.168.2.130" "http://192.168.2.130/vin/5AF826CBEE4810428912859E7F33B96D" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1" - GET 192.168.2.118 200 /4DACTION/react_getCave?UUID_=5AF826CBEE4810428912859E7F33B96D UUID_=5AF826CBEE4810428912859E7F33B96D /4DACTION/react_getCave 2025-04-11 14:50:40 14:50:40 18
73724 192.168.2.118 192.168.2.118 "" "192.168.2.130" "http://192.168.2.130/vin/5AF826CBEE4810428912859E7F33B96D" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1" - GET 192.168.2.118 200 /images/oeil-vert.png - /images/oeil-vert.png 2025-04-11 14:50:51 14:50:51 14
283059 192.168.2.118 192.168.2.118 "" "192.168.2.130" "http://192.168.2.130/vin/5AF826CBEE4810428912859E7F33B96D" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1" - GET 192.168.2.118 200 /images/palais.png - /images/palais.png 2025-04-11 14:50:51 14:50:51 15
8273 192.168.2.118 192.168.2.118 "" "192.168.2.130" "http://192.168.2.130/vin/5AF826CBEE4810428912859E7F33B96D" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" - GET 192.168.2.118 200 /images/default-avatar.jpg - /images/default-avatar.jpg 2025-04-11 14:51:10 14:51:10 0
644 5.196.237.201 5.196.237.201 "" "vinsurvin.vitissia.fr" "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36" - GET 5.196.237.201 200 / - / 2025-04-11 14:55:55 14:55:55 0
444462 5.196.237.201 5.196.237.201 "" "vinsurvin.vitissia.fr" "http://vinsurvin.vitissia.fr/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36" - GET 5.196.237.201 200 /static/js/main.3a9f9bb1.js - /static/js/main.3a9f9bb1.js 2025-04-11 14:55:56 14:55:56 2
66269 5.196.237.201 5.196.237.201 "" "vinsurvin.vitissia.fr" "http://vinsurvin.vitissia.fr/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36" - GET 5.196.237.201 200 /static/css/main.359958a1.css - /static/css/main.359958a1.css 2025-04-11 14:55:56 14:55:56 2
359434 5.196.237.201 5.196.237.201 "" "vinsurvin.vitissia.fr" "http://vinsurvin.vitissia.fr/static/css/main.359958a1.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36" - GET 5.196.237.201 200 /static/media/bg-vigne.ab9ca465bfe380c62ae7.jpeg - /static/media/bg-vigne.ab9ca465bfe380c62ae7.jpeg 2025-04-11 14:55:56 14:55:56 1
3870 5.196.237.201 5.196.237.201 "" "vinsurvin.vitissia.fr" "http://vinsurvin.vitissia.fr/login" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36" - GET 5.196.237.201 200 /favicon.ico - /favicon.ico 2025-04-11 14:55:56 14:55:56 0
492 5.196.237.201 5.196.237.201 "" "vinsurvin.vitissia.fr" "http://vinsurvin.vitissia.fr/login" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36" - GET 5.196.237.201 200 /manifest.json - /manifest.json 2025-04-11 14:57:02 14:57:02 2
623460 5.196.237.201 5.196.237.201 "" "vinsurvin.vitissia.fr" "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36" - GET 5.196.237.201 200 /static/css/main.359958a1.css.map - /static/css/main.359958a1.css.map 2025-04-11 14:57:02 14:57:02 2
14761389 5.196.237.201 5.196.237.201 "" "vinsurvin.vitissia.fr" "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36" - GET 5.196.237.201 200 /static/js/main.3a9f9bb1.js.map - /static/js/main.3a9f9bb1.js.map 2025-04-11 14:57:02 14:57:02 250
1662 5.196.237.201 5.196.237.201 "" "vinsurvin.vitissia.fr" "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36" - GET 5.196.237.201 404 /login - /login 2025-04-11 14:57:39 14:57:39 37
644 154.81.156.54 154.81.156.54 "" "193.253.60.247:80" "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46" - GET 154.81.156.54 200 / - / 2025-04-11 14:57:53 14:57:53 1
644 5.196.237.201 5.196.237.201 "" "vinsurvin.vitissia.fr" "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36" - GET 5.196.237.201 200 / - / 2025-04-11 14:57:53 14:57:53 2
444462 5.196.237.201 5.196.237.201 "" "vinsurvin.vitissia.fr" "http://vinsurvin.vitissia.fr/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36" - GET 5.196.237.201 200 /static/js/main.3a9f9bb1.js - /static/js/main.3a9f9bb1.js 2025-04-11 14:57:53 14:57:53 0
66269 5.196.237.201 5.196.237.201 "" "vinsurvin.vitissia.fr" "http://vinsurvin.vitissia.fr/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36" - GET 5.196.237.201 200 /static/css/main.359958a1.css - /static/css/main.359958a1.css 2025-04-11 14:57:53 14:57:53 2
359434 5.196.237.201 5.196.237.201 "" "vinsurvin.vitissia.fr" "http://vinsurvin.vitissia.fr/static/css/main.359958a1.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36" - GET 5.196.237.201 200 /static/media/bg-vigne.ab9ca465bfe380c62ae7.jpeg - /static/media/bg-vigne.ab9ca465bfe380c62ae7.jpeg 2025-04-11 14:57:54 14:57:54 0
644 45.79.120.183 45.79.120.183 "" "193.253.60.247" "" "Mozilla/5.0 (X11; Linux i686; rv:123.0) Gecko/20100101 Firefox/123.0" - GET 45.79.120.183 200 / - / 2025-04-11 15:11:46 15:11:46 0
5347 45.79.120.183 45.79.120.183 "" "193.253.60.247" "" "Mozilla/5.0 (X11; Linux i686; rv:123.0) Gecko/20100101 Firefox/123.0" - GET 45.79.120.183 200 /logo192.png - /logo192.png 2025-04-11 15:12:24 15:12:24 4
644 154.81.156.35 154.81.156.35 "" "193.253.60.247:80" "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46" - GET 154.81.156.35 200 / - / 2025-04-11 15:23:59 15:23:59 0
644 154.81.156.54 154.81.156.54 "" "193.253.60.247:80" "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46" - GET 154.81.156.54 200 / - / 2025-04-11 15:24:27 15:24:27 0
644 154.81.156.54 154.81.156.54 "" "193.253.60.247:80" "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46" - GET 154.81.156.54 200 / - / 2025-04-11 15:28:02 15:28:02 2
644 178.211.139.123 178.211.139.123 "" "193.253.60.247" "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46" - GET 178.211.139.123 200 / - / 2025-04-11 15:37:17 15:37:17 2
644 185.16.38.107 185.16.38.107 "" "193.253.60.247" "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46" - GET 185.16.38.107 200 / - / 2025-04-11 15:37:26 15:37:26 2
1662 123.57.165.38 123.57.165.38 "" "193.253.60.247" "" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1" - GET 123.57.165.38 404 /containers/json - /containers/json 2025-04-11 15:52:30 15:52:30 6
644 154.81.156.54 154.81.156.54 "" "193.253.60.247:80" "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46" - GET 154.81.156.54 200 / - / 2025-04-11 15:55:41 15:55:41 2
644 154.81.156.34 154.81.156.34 "" "193.253.60.247:80" "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46" - GET 154.81.156.34 200 / - / 2025-04-11 16:11:48 16:11:48 1
644 185.16.38.107 185.16.38.107 "" "193.253.60.247" "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46" - GET 185.16.38.107 200 / - / 2025-04-11 16:20:40 16:20:40 0
644 164.52.0.92 164.52.0.92 "" "193.253.60.247" "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" - GET 164.52.0.92 200 / - / 2025-04-11 16:23:58 16:23:58 0
644 164.52.0.92 164.52.0.92 "" "193.253.60.247" "" "" - GET 164.52.0.92 200 / - / 2025-04-11 16:24:01 16:24:01 0
1662 164.52.0.92 164.52.0.92 "" "193.253.60.247" "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" - GET 164.52.0.92 404 /v1/models - /v1/models 2025-04-11 16:24:04 16:24:04 4
644 154.81.156.54 154.81.156.54 "" "193.253.60.247:80" "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46" - GET 154.81.156.54 200 / - / 2025-04-11 16:29:33 16:29:33 1
